year,planning_area_clean,subzone_clean,model,forecast_children_18m_to_6,bto_units_effective,bto_demand_addition,forecast_demand_children,num_centres,estimated_capacity,shortfall_children,additional_centres_needed,priority_score,priority_rank
2030,DOWNTOWN CORE,RAFFLES PLACE,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,HOUGANG,DEFU INDUSTRIAL PARK,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,HOUGANG,LORONG HALUS,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,JURONG EAST,JURONG PORT,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,JURONG EAST,JURONG RIVER,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,JURONG EAST,LAKESIDE BUSINESS,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,JURONG EAST,LAKESIDE LEISURE,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,JURONG EAST,PENJURU CRESCENT,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,JURONG WEST,CHIN BEE,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,JURONG WEST,SAFTI,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,LIM CHU KANG,LIM CHU KANG,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,MANDAI,MANDAI WEST,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,MARINA EAST,MARINA EAST,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,MARINA SOUTH,MARINA SOUTH,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,MARINE PARADE,EAST COAST,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,MARINE PARADE,MARINA EAST MP,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,MUSEUM,BRAS BASAH,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,MUSEUM,FORT CANNING,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,NORTH EASTERN ISLANDS,NORTH EASTERN ISLANDS,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,NOVENA,MOUNT PLEASANT,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,ORCHARD,SOMERSET,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,ORCHARD,TANGLIN,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,OUTRAM,CHINA SQUARE,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,OUTRAM,PEOPLES PARK,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,PASIR RIS,PASIR RIS WAFER FAB PARK,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,PAYA LEBAR,AIRPORT ROAD,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,PAYA LEBAR,PAYA LEBAR EAST,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,PAYA LEBAR,PAYA LEBAR NORTH,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,PAYA LEBAR,PAYA LEBAR WEST,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,PAYA LEBAR,PLAB,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,PIONEER,BENOI SECTOR,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,PIONEER,GUL BASIN,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,PIONEER,GUL CIRCLE,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,PIONEER,JOO KOON,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,PIONEER,PIONEER SECTOR,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,PUNGGOL,CONEY ISLAND,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,PUNGGOL,PUNGGOL CANAL,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,QUEENSTOWN,PORT,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,ROCHOR,KAMPONG GLAM,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,ROCHOR,ROCHOR CANAL,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,ROCHOR,SELEGIE,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,SELETAR,PULAU PUNGGOL BARAT,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,SELETAR,PULAU PUNGGOL TIMOR,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,SELETAR,SELETAR AEROSPACE PARK,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,SEMBAWANG,SENOKO NORTH,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,SEMBAWANG,SENOKO SOUTH,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,SEMBAWANG,THE WHARVES,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,SENGKANG,LORONG HALUS NORTH,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,SENGKANG,SENGKANG WEST,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,SIMPANG,PULAU SELETAR,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,SIMPANG,SIMPANG NORTH,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,SIMPANG,SIMPANG SOUTH,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,SIMPANG,TANJONG IRAU,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,SINGAPORE RIVER,BOAT QUAY,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,SINGAPORE RIVER,CLARKE QUAY,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,SOUTHERN ISLANDS,SOUTHERN GROUP,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,STRAITS VIEW,STRAITS VIEW,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,SUNGEI KADUT,GALI BATU,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,SUNGEI KADUT,KRANJI,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,SUNGEI KADUT,PANG SUA,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,SUNGEI KADUT,RESERVOIR VIEW,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,SUNGEI KADUT,TURF CLUB,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,TENGAH,BRICKLAND,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,TENGAH,FOREST HILL,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,TENGAH,TENGAH INDUSTRIAL ESTATE,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,TUAS,TENGEH,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,TUAS,TUAS BAY,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,TUAS,TUAS NORTH,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,TUAS,TUAS PROMENADE,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,TUAS,TUAS VIEW,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,TUAS,TUAS VIEW EXTENSION,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,WESTERN ISLANDS,JURONG ISLAND AND BUKOM,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,WESTERN ISLANDS,SEMAKAU,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,WESTERN ISLANDS,SUDONG,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,WESTERN WATER CATCHMENT,BAHAR,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,108
2030,BOON LAY,LIU FANG,XGBoost,1.1381860971450806,0.0,0.0,1.1381860971450806,0.0,0.0,1.1381860971450806,1,1001.1381860971451,109
2030,BOON LAY,SAMULUN,XGBoost,1.1381860971450806,0.0,0.0,1.1381860971450806,0.0,0.0,1.1381860971450806,1,1001.1381860971451,109
2030,BOON LAY,SHIPYARD,XGBoost,1.1381860971450806,0.0,0.0,1.1381860971450806,0.0,0.0,1.1381860971450806,1,1001.1381860971451,109
2030,BOON LAY,TUKANG,XGBoost,1.1381860971450806,0.0,0.0,1.1381860971450806,0.0,0.0,1.1381860971450806,1,1001.1381860971451,109
2030,BUKIT MERAH,CITY TERMINALS,XGBoost,1.1381860971450806,0.0,0.0,1.1381860971450806,0.0,0.0,1.1381860971450806,1,1001.1381860971451,109
2030,WOODLANDS,SENOKO WEST,XGBoost,0.1264697015285492,0.0,0.0,0.1264697015285492,0.0,0.0,0.1264697015285492,1,1000.1264697015285,110
2030,ANG MO KIO,ANG MO KIO TOWN CENTRE,XGBoost,289.1993408203125,298.6666666666667,35.839999999999996,289.1993408203125,3.0,300.0,0.0,0,71.67999999999999,111
2030,JURONG WEST,HONG KAH,XGBoost,1550.1500244140625,238.66666666666666,28.64,1550.1500244140625,19.0,2000.0,0.0,0,57.28,112
2030,KALLANG,KAMPONG JAVA,XGBoost,495.4459228515625,189.66666666666666,22.76,495.4459228515625,5.0,500.0,0.0,0,45.52,113
2030,JURONG EAST,YUHUA EAST,XGBoost,615.459716796875,187.33333333333334,22.48,615.459716796875,9.0,900.0,0.0,0,44.96,114
2030,GEYLANG,ALJUNIED,XGBoost,1710.167724609375,147.66666666666666,17.72,1710.167724609375,20.0,2000.0,0.0,0,35.44,115
2030,BEDOK,BEDOK NORTH,XGBoost,1891.1800537109375,144.33333333333334,17.32,1891.1800537109375,27.0,2700.0,0.0,0,34.64,116
2030,TOA PAYOH,PEI CHUN,XGBoost,274.635498046875,128.33333333333334,15.399999999999999,274.635498046875,3.0,300.0,0.0,0,30.799999999999997,117
2030,QUEENSTOWN,HOLLAND DRIVE,XGBoost,312.703857421875,114.0,13.68,312.703857421875,4.0,400.0,0.0,0,27.36,118
2030,SERANGOON,SERANGOON GARDEN,XGBoost,1198.4300537109375,110.0,13.200000000000001,1198.4300537109375,15.0,1500.0,0.0,0,26.400000000000002,119
2030,ANG MO KIO,KEBUN BAHRU,XGBoost,530.4357299804688,0.0,0.0,530.4357299804688,9.0,900.0,0.0,0,0.0,120
2030,ANG MO KIO,SEMBAWANG HILLS,XGBoost,291.17779541015625,0.0,0.0,291.17779541015625,3.0,300.0,0.0,0,0.0,120
2030,ANG MO KIO,SHANGRI LA,XGBoost,680.4150390625,0.0,0.0,680.4150390625,8.0,800.0,0.0,0,0.0,120
2030,ANG MO KIO,TAGORE,XGBoost,229.06011962890625,0.0,0.0,229.06011962890625,4.0,400.0,0.0,0,0.0,120
2030,ANG MO KIO,YIO CHU KANG,XGBoost,0.0,0.0,0.0,0.0,5.0,500.0,0.0,0,0.0,120
2030,ANG MO KIO,YIO CHU KANG EAST,XGBoost,149.5526580810547,0.0,0.0,149.5526580810547,6.0,600.0,0.0,0,0.0,120
2030,ANG MO KIO,YIO CHU KANG NORTH,XGBoost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,120
2030,ANG MO KIO,YIO CHU KANG WEST,XGBoost,694.2161254882812,0.0,0.0,694.2161254882812,7.0,700.0,0.0,0,0.0,120
2030,BEDOK,FRANKEL,XGBoost,1500.802978515625,0.0,0.0,1500.802978515625,24.0,2400.0,0.0,0,0.0,120
2030,BISHAN,MARYMOUNT,XGBoost,1192.9342041015625,0.0,0.0,1192.9342041015625,12.0,1200.0,0.0,0,0.0,120
2030,BUKIT BATOK,BUKIT BATOK EAST,XGBoost,298.14459228515625,0.0,0.0,298.14459228515625,4.0,400.0,0.0,0,0.0,120
2030,BUKIT BATOK,BUKIT BATOK SOUTH,XGBoost,546.7352905273438,0.0,0.0,546.7352905273438,7.0,700.0,0.0,0,0.0,120
2030,BUKIT BATOK,GOMBAK,XGBoost,298.14459228515625,0.0,0.0,298.14459228515625,4.0,400.0,0.0,0,0.0,120
2030,BUKIT BATOK,HILLVIEW,XGBoost,537.4022827148438,0.0,0.0,537.4022827148438,10.0,1000.0,0.0,0,0.0,120
2030,BUKIT MERAH,ALEXANDRA HILL,XGBoost,519.9639282226562,0.0,0.0,519.9639282226562,9.0,900.0,0.0,0,0.0,120
2030,BUKIT MERAH,BUKIT MERAH,XGBoost,1.1381860971450806,0.0,0.0,1.1381860971450806,1.0,100.0,0.0,0,0.0,120
2030,BUKIT MERAH,DEPOT ROAD,XGBoost,298.14459228515625,0.0,0.0,298.14459228515625,4.0,400.0,0.0,0,0.0,120
2030,BUKIT MERAH,SINGAPORE GENERAL HOSPITAL,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,1.0,100.0,0.0,0,0.0,120
2030,BUKIT PANJANG,DAIRY FARM,XGBoost,360.2945861816406,0.0,0.0,360.2945861816406,4.0,400.0,0.0,0,0.0,120
2030,BUKIT PANJANG,NATURE RESERVE,XGBoost,178.614990234375,0.0,0.0,178.614990234375,5.0,500.0,0.0,0,0.0,120
2030,BUKIT TIMAH,ANAK BUKIT,XGBoost,1140.560546875,0.0,0.0,1140.560546875,15.0,1500.0,0.0,0,0.0,120
2030,BUKIT TIMAH,CORONATION ROAD,XGBoost,520.20361328125,0.0,0.0,520.20361328125,7.0,700.0,0.0,0,0.0,120
2030,BUKIT TIMAH,HILLCREST,XGBoost,537.6419677734375,0.0,0.0,537.6419677734375,7.0,700.0,0.0,0,0.0,120
2030,BUKIT TIMAH,SWISS CLUB,XGBoost,360.2945861816406,0.0,0.0,360.2945861816406,4.0,400.0,0.0,0,0.0,120
2030,CHANGI,CHANGI AIRPORT,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,2.0,200.0,0.0,0,0.0,120
2030,CHOA CHU KANG,CHOA CHU KANG CENTRAL,XGBoost,774.7196044921875,0.0,0.0,774.7196044921875,10.0,1000.0,0.0,0,0.0,120
2030,CHOA CHU KANG,CHOA CHU KANG NORTH,XGBoost,793.8672485351562,0.0,0.0,793.8672485351562,10.0,1000.0,0.0,0,0.0,120
2030,CLEMENTI,CLEMENTI CENTRAL,XGBoost,520.20361328125,0.0,0.0,520.20361328125,6.0,600.0,0.0,0,0.0,120
2030,CLEMENTI,CLEMENTI WEST,XGBoost,360.2945861816406,0.0,0.0,360.2945861816406,4.0,400.0,0.0,0,0.0,120
2030,CLEMENTI,CLEMENTI WOODS,XGBoost,803.45703125,0.0,0.0,803.45703125,10.0,1000.0,0.0,0,0.0,120
2030,CLEMENTI,SUNSET WAY,XGBoost,191.15121459960938,0.0,0.0,191.15121459960938,2.0,200.0,0.0,0,0.0,120
2030,CLEMENTI,TOH TUCK,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,3.0,300.0,0.0,0,0.0,120
2030,DOWNTOWN CORE,CITY HALL,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,1.0,100.0,0.0,0,0.0,120
2030,GEYLANG,GEYLANG EAST,XGBoost,1242.799560546875,0.0,0.0,1242.799560546875,13.0,1300.0,0.0,0,0.0,120
2030,GEYLANG,KALLANG WAY,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,3.0,300.0,0.0,0,0.0,120
2030,GEYLANG,KAMPONG UBI,XGBoost,668.53173828125,0.0,0.0,668.53173828125,8.0,800.0,0.0,0,0.0,120
2030,HOUGANG,HOUGANG CENTRAL,XGBoost,163.42111206054688,0.0,0.0,163.42111206054688,2.0,200.0,0.0,0,0.0,120
2030,HOUGANG,KOVAN,XGBoost,1135.1107177734375,0.0,0.0,1135.1107177734375,13.0,1300.0,0.0,0,0.0,120
2030,HOUGANG,LORONG AH SOO,XGBoost,872.8834838867188,0.0,0.0,872.8834838867188,17.0,1700.0,0.0,0,0.0,120
2030,JURONG EAST,INTERNATIONAL BUSINESS PARK,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,6.0,600.0,0.0,0,0.0,120
2030,JURONG EAST,JURONG GATEWAY,XGBoost,1.6363106966018677,0.0,0.0,1.6363106966018677,6.0,600.0,0.0,0,0.0,120
2030,JURONG EAST,TOH GUAN,XGBoost,445.1681213378906,0.0,0.0,445.1681213378906,8.0,800.0,0.0,0,0.0,120
2030,JURONG WEST,JURONG WEST CENTRAL,XGBoost,1656.6737060546875,0.0,0.0,1656.6737060546875,21.0,2100.0,0.0,0,0.0,120
2030,JURONG WEST,KIAN TECK,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,1.0,100.0,0.0,0,0.0,120
2030,JURONG WEST,WENYA,XGBoost,360.2945861816406,0.0,0.0,360.2945861816406,4.0,400.0,0.0,0,0.0,120
2030,JURONG WEST,YUNNAN,XGBoost,1652.1290283203125,0.0,0.0,1652.1290283203125,20.0,2000.0,0.0,0,0.0,120
2030,KALLANG,BENDEMEER,XGBoost,1723.701171875,0.0,0.0,1723.701171875,17.0,1800.0,0.0,0,0.0,120
2030,KALLANG,GEYLANG BAHRU,XGBoost,191.15121459960938,0.0,0.0,191.15121459960938,3.0,300.0,0.0,0,0.0,120
2030,KALLANG,KALLANG BAHRU,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,8.0,800.0,0.0,0,0.0,120
2030,MANDAI,MANDAI EAST,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,1.0,100.0,0.0,0,0.0,120
2030,MANDAI,MANDAI ESTATE,XGBoost,75.43555450439453,0.0,0.0,75.43555450439453,2.0,200.0,0.0,0,0.0,120
2030,MARINE PARADE,KATONG,XGBoost,438.2981872558594,0.0,0.0,438.2981872558594,15.0,1500.0,0.0,0,0.0,120
2030,MARINE PARADE,MOUNTBATTEN,XGBoost,520.20361328125,0.0,0.0,520.20361328125,11.0,1100.0,0.0,0,0.0,120
2030,MUSEUM,DHOBY GHAUT,XGBoost,2.660691976547241,0.0,0.0,2.660691976547241,1.0,100.0,0.0,0,0.0,120
2030,NEWTON,GOODWOOD PARK,XGBoost,122.8750991821289,0.0,0.0,122.8750991821289,2.0,200.0,0.0,0,0.0,120
2030,NEWTON,ISTANA NEGARA,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,1.0,100.0,0.0,0,0.0,120
2030,NEWTON,NEWTON CIRCUS,XGBoost,1.6363106966018677,0.0,0.0,1.6363106966018677,1.0,100.0,0.0,0,0.0,120
2030,NOVENA,DUNEARN,XGBoost,163.42111206054688,0.0,0.0,163.42111206054688,2.0,200.0,0.0,0,0.0,120
2030,NOVENA,MOULMEIN,XGBoost,774.7196044921875,0.0,0.0,774.7196044921875,11.0,1100.0,0.0,0,0.0,120
2030,ORCHARD,BOULEVARD,XGBoost,1.6363106966018677,0.0,0.0,1.6363106966018677,3.0,300.0,0.0,0,0.0,120
2030,OUTRAM,PEARLS HILL,XGBoost,122.8750991821289,0.0,0.0,122.8750991821289,2.0,200.0,0.0,0,0.0,120
2030,PASIR RIS,LOYANG WEST,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,1.0,100.0,0.0,0,0.0,120
2030,PASIR RIS,PASIR RIS DRIVE,XGBoost,1526.094482421875,0.0,0.0,1526.094482421875,16.0,1600.0,0.0,0,0.0,120
2030,PASIR RIS,PASIR RIS PARK,XGBoost,438.2981872558594,0.0,0.0,438.2981872558594,8.0,800.0,0.0,0,0.0,120
2030,PASIR RIS,PASIR RIS WEST,XGBoost,1141.9683837890625,0.0,0.0,1141.9683837890625,17.0,1700.0,0.0,0,0.0,120
2030,PUNGGOL,PUNGGOL TOWN CENTRE,XGBoost,1500.5574951171875,0.0,0.0,1500.5574951171875,14.0,1600.0,0.0,0,0.0,120
2030,QUEENSTOWN,COMMONWEALTH,XGBoost,87.24486541748047,0.0,0.0,87.24486541748047,1.0,100.0,0.0,0,0.0,120
2030,QUEENSTOWN,KENT RIDGE,XGBoost,156.75906372070312,0.0,0.0,156.75906372070312,2.0,200.0,0.0,0,0.0,120
2030,QUEENSTOWN,MARGARET DRIVE,XGBoost,1141.3441162109375,0.0,0.0,1141.3441162109375,12.0,1200.0,0.0,0,0.0,120
2030,QUEENSTOWN,MEI CHIN,XGBoost,438.2981872558594,0.0,0.0,438.2981872558594,5.0,500.0,0.0,0,0.0,120
2030,QUEENSTOWN,NATIONAL UNIVERSITY OF SPORE,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,1.0,100.0,0.0,0,0.0,120
2030,QUEENSTOWN,ONE NORTH,XGBoost,87.24486541748047,0.0,0.0,87.24486541748047,8.0,800.0,0.0,0,0.0,120
2030,QUEENSTOWN,PASIR PANJANG 1,XGBoost,163.42111206054688,0.0,0.0,163.42111206054688,5.0,500.0,0.0,0,0.0,120
2030,QUEENSTOWN,PASIR PANJANG 2,XGBoost,122.8750991821289,0.0,0.0,122.8750991821289,8.0,800.0,0.0,0,0.0,120
2030,RIVER VALLEY,LEONIE HILL,XGBoost,178.614990234375,0.0,0.0,178.614990234375,3.0,300.0,0.0,0,0.0,120
2030,RIVER VALLEY,ONE TREE HILL,XGBoost,87.24486541748047,0.0,0.0,87.24486541748047,1.0,100.0,0.0,0,0.0,120
2030,RIVER VALLEY,OXLEY,XGBoost,75.43555450439453,0.0,0.0,75.43555450439453,4.0,400.0,0.0,0,0.0,120
2030,ROCHOR,BENCOOLEN,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,1.0,100.0,0.0,0,0.0,120
2030,ROCHOR,FARRER PARK,XGBoost,87.24486541748047,0.0,0.0,87.24486541748047,1.0,100.0,0.0,0,0.0,120
2030,ROCHOR,LITTLE INDIA,XGBoost,75.43555450439453,0.0,0.0,75.43555450439453,1.0,100.0,0.0,0,0.0,120
2030,ROCHOR,MACKENZIE,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,1.0,100.0,0.0,0,0.0,120
2030,ROCHOR,MOUNT EMILY,XGBoost,122.8750991821289,0.0,0.0,122.8750991821289,2.0,200.0,0.0,0,0.0,120
2030,ROCHOR,VICTORIA,XGBoost,11.653013229370117,0.0,0.0,11.653013229370117,2.0,200.0,0.0,0,0.0,120
2030,SELETAR,SELETAR,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,1.0,100.0,0.0,0,0.0,120
2030,SEMBAWANG,ADMIRALTY,XGBoost,520.20361328125,0.0,0.0,520.20361328125,10.0,1000.0,0.0,0,0.0,120
2030,SEMBAWANG,SEMBAWANG CENTRAL,XGBoost,1411.68359375,0.0,0.0,1411.68359375,19.0,1900.0,0.0,0,0.0,120
2030,SENGKANG,RIVERVALE,XGBoost,1849.93310546875,0.0,0.0,1849.93310546875,22.0,2200.0,0.0,0,0.0,120
2030,SENGKANG,SENGKANG TOWN CENTRE,XGBoost,1991.47021484375,0.0,0.0,1991.47021484375,23.0,2300.0,0.0,0,0.0,120
2030,SERANGOON,LORONG CHUAN,XGBoost,340.5770263671875,0.0,0.0,340.5770263671875,6.0,600.0,0.0,0,0.0,120
